Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
pdfSignScreen.openSubFileBrowser(),,,,23-05-2025 23:40:37,23-05-2025 23:40:38,1.088s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,23-05-2025 23:40:38,23-05-2025 23:40:49,10.590s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,23-05-2025 23:40:49,23-05-2025 23:40:52,2.694s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,23-05-2025 23:40:52,23-05-2025 23:40:52,0.810s,PASSED
pdfSignScreen.submitRequest(),,,,23-05-2025 23:40:52,23-05-2025 23:41:03,10.612s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:41:03,23-05-2025 23:41:03,0.204s,PASSED
homeScreen.logout(),,,,23-05-2025 23:41:03,23-05-2025 23:41:12,8.351s,PASSED
document.setStatus(WAIT_PROCESS),,,,23-05-2025 23:41:12,23-05-2025 23:41:12,0.001s,PASSED
document.setAssigner(auto5),,,,23-05-2025 23:41:12,23-05-2025 23:41:12,0.000s,PASSED
loginScreen.login(auto6),,,,23-05-2025 23:41:12,23-05-2025 23:41:20,8.618s,PASSED
homeScreen.goToIncomingDocument(),,,,23-05-2025 23:41:20,23-05-2025 23:41:20,0.064s,PASSED
inComingDocument.viewMainFile(document),,,,23-05-2025 23:41:20,23-05-2025 23:41:53,32.225s,ERROR
Start listener action : afterTest,,,,23-05-2025 23:41:53,23-05-2025 23:41:56,3.168s,PASSED
,,,,,,,
Test Cases/IPAPER APP/018 TU CHOI NHANH,,,,23-05-2025 23:41:56,23-05-2025 23:44:29,2m - 33.273s,PASSED
Start listener action : beforeTest,,,,23-05-2025 23:41:56,23-05-2025 23:41:58,2.560s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,23-05-2025 23:41:58,23-05-2025 23:41:58,0.000s,PASSED
"COMMENT = ""Commented by automation team in case 18""",,,,23-05-2025 23:41:58,23-05-2025 23:41:58,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,23-05-2025 23:41:58,23-05-2025 23:41:58,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,23-05-2025 23:41:58,23-05-2025 23:41:58,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,23-05-2025 23:41:58,23-05-2025 23:41:58,0.001s,PASSED
loginScreen.login(auto5),,,,23-05-2025 23:41:58,23-05-2025 23:42:07,9.063s,PASSED
homeScreen.openRequestList(),,,,23-05-2025 23:42:07,23-05-2025 23:42:13,5.273s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,23-05-2025 23:42:13,23-05-2025 23:42:20,7.073s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,23-05-2025 23:42:20,23-05-2025 23:42:23,3.588s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,23-05-2025 23:42:23,23-05-2025 23:42:25,2.020s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,23-05-2025 23:42:25,23-05-2025 23:42:28,2.965s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,23-05-2025 23:42:28,23-05-2025 23:42:30,1.751s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,23-05-2025 23:42:30,23-05-2025 23:42:36,5.933s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,23-05-2025 23:42:36,23-05-2025 23:42:41,4.913s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,23-05-2025 23:42:41,23-05-2025 23:42:50,9.067s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,23-05-2025 23:42:50,23-05-2025 23:42:51,0.601s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,23-05-2025 23:42:51,23-05-2025 23:43:01,10.589s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,23-05-2025 23:43:01,23-05-2025 23:43:03,2.226s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,23-05-2025 23:43:03,23-05-2025 23:43:04,0.839s,PASSED
pdfSignScreen.submitRequest(),,,,23-05-2025 23:43:04,23-05-2025 23:43:15,10.452s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:43:15,23-05-2025 23:43:15,0.187s,PASSED
homeScreen.logout(),,,,23-05-2025 23:43:15,23-05-2025 23:43:23,8.402s,PASSED
document.setStatus(WAIT_APPROVE),,,,23-05-2025 23:43:23,23-05-2025 23:43:23,0.001s,PASSED
document.setAssigner(auto5),,,,23-05-2025 23:43:23,23-05-2025 23:43:23,0.000s,PASSED
loginScreen.login(auto6),,,,23-05-2025 23:43:23,23-05-2025 23:43:34,10.439s,PASSED
homeScreen.goToIncomingDocument(),,,,23-05-2025 23:43:34,23-05-2025 23:43:34,0.075s,PASSED
inComingDocument.viewInformationDocument(document),,,,23-05-2025 23:43:34,23-05-2025 23:43:41,7.201s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,23-05-2025 23:43:41,23-05-2025 23:43:41,0.328s,PASSED
documentInformationScreen.checkSender(document),,,,23-05-2025 23:43:41,23-05-2025 23:43:41,0.100s,PASSED
documentInformationScreen.checkStatus(document),,,,23-05-2025 23:43:41,23-05-2025 23:43:41,0.107s,PASSED
documentInformationScreen.checkCreateDate(),,,,23-05-2025 23:43:41,23-05-2025 23:43:42,0.115s,PASSED
documentInformationScreen.checkFinishDate(document),,,,23-05-2025 23:43:42,23-05-2025 23:43:42,0.118s,PASSED
documentInformationScreen.checkPriority(document),,,,23-05-2025 23:43:42,23-05-2025 23:43:42,0.155s,PASSED
documentInformationScreen.checkDescription(document),,,,23-05-2025 23:43:42,23-05-2025 23:43:42,0.136s,PASSED
documentInformationScreen.checkAssigner(document),,,,23-05-2025 23:43:42,23-05-2025 23:43:43,1.325s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,23-05-2025 23:43:43,23-05-2025 23:43:44,1.063s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,23-05-2025 23:43:44,23-05-2025 23:43:46,1.704s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:43:46,23-05-2025 23:43:51,5.060s,PASSED
"inComingDocument.performAction(document, REJECT)",,,,23-05-2025 23:43:51,23-05-2025 23:43:58,7.009s,PASSED
inComingDocument.checkItemInDocument(),,,,23-05-2025 23:43:58,23-05-2025 23:43:58,0.000s,PASSED
homeScreen.goToOutComingDocument(),,,,23-05-2025 23:43:58,23-05-2025 23:44:08,9.986s,PASSED
outComingDocument.viewInformationDocument(document),,,,23-05-2025 23:44:08,23-05-2025 23:44:09,1.128s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,23-05-2025 23:44:09,23-05-2025 23:44:13,3.671s,PASSED
documentInformationScreen.checkSender(document),,,,23-05-2025 23:44:13,23-05-2025 23:44:13,0.098s,PASSED
documentInformationScreen.checkStatus(document),,,,23-05-2025 23:44:13,23-05-2025 23:44:13,0.098s,PASSED
documentInformationScreen.checkCreateDate(),,,,23-05-2025 23:44:13,23-05-2025 23:44:13,0.112s,PASSED
documentInformationScreen.checkFinishDate(document),,,,23-05-2025 23:44:13,23-05-2025 23:44:13,0.100s,PASSED
documentInformationScreen.checkPriority(document),,,,23-05-2025 23:44:13,23-05-2025 23:44:13,0.107s,PASSED
documentInformationScreen.checkDescription(document),,,,23-05-2025 23:44:13,23-05-2025 23:44:14,0.118s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,23-05-2025 23:44:14,23-05-2025 23:44:17,3.142s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,23-05-2025 23:44:17,23-05-2025 23:44:22,5.519s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,23-05-2025 23:44:22,23-05-2025 23:44:24,1.684s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:44:24,23-05-2025 23:44:28,4.492s,PASSED
outComingDocument.checkItemInDocument(),,,,23-05-2025 23:44:28,23-05-2025 23:44:28,0.000s,PASSED
Start listener action : afterTest,,,,23-05-2025 23:44:28,23-05-2025 23:44:29,0.507s,PASSED
,,,,,,,
Test Cases/IPAPER APP/019 TU CHOI CHI TIET_NHAP Y KIEN,,,,23-05-2025 23:51:50,23-05-2025 23:54:15,2m - 25.001s,FAILED
Start listener action : beforeTest,,,,23-05-2025 23:51:51,23-05-2025 23:51:53,2.620s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,23-05-2025 23:51:53,23-05-2025 23:51:53,0.000s,PASSED
"COMMENT = ""Commented by automaton test in case 19""",,,,23-05-2025 23:51:53,23-05-2025 23:51:53,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,23-05-2025 23:51:53,23-05-2025 23:51:53,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,23-05-2025 23:51:53,23-05-2025 23:51:53,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,23-05-2025 23:51:53,23-05-2025 23:51:53,0.001s,PASSED
loginScreen.login(auto5),,,,23-05-2025 23:51:53,23-05-2025 23:52:01,8.281s,PASSED
homeScreen.openRequestList(),,,,23-05-2025 23:52:01,23-05-2025 23:52:07,5.307s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,23-05-2025 23:52:07,23-05-2025 23:52:13,6.470s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,23-05-2025 23:52:13,23-05-2025 23:52:16,2.809s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,23-05-2025 23:52:16,23-05-2025 23:52:18,1.999s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,23-05-2025 23:52:18,23-05-2025 23:52:21,2.857s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,23-05-2025 23:52:21,23-05-2025 23:52:23,1.756s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,23-05-2025 23:52:23,23-05-2025 23:52:29,6.138s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,23-05-2025 23:52:29,23-05-2025 23:52:34,4.951s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,23-05-2025 23:52:34,23-05-2025 23:52:43,8.930s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,23-05-2025 23:52:43,23-05-2025 23:52:44,1.067s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,23-05-2025 23:52:44,23-05-2025 23:52:53,9.166s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,23-05-2025 23:52:53,23-05-2025 23:52:56,2.766s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,23-05-2025 23:52:56,23-05-2025 23:52:56,0.810s,PASSED
pdfSignScreen.submitRequest(),,,,23-05-2025 23:52:56,23-05-2025 23:53:05,8.599s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:53:05,23-05-2025 23:53:05,0.207s,PASSED
homeScreen.logout(),,,,23-05-2025 23:53:05,23-05-2025 23:53:14,8.303s,PASSED
document.setStatus(WAIT_APPROVE),,,,23-05-2025 23:53:14,23-05-2025 23:53:14,0.000s,PASSED
document.setAssigner(auto5),,,,23-05-2025 23:53:14,23-05-2025 23:53:14,0.000s,PASSED
loginScreen.login(auto6),,,,23-05-2025 23:53:14,23-05-2025 23:53:22,8.117s,PASSED
homeScreen.goToIncomingDocument(),,,,23-05-2025 23:53:22,23-05-2025 23:53:22,0.308s,PASSED
inComingDocument.viewInformationDocument(document),,,,23-05-2025 23:53:22,23-05-2025 23:53:28,6.170s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,23-05-2025 23:53:28,23-05-2025 23:53:28,0.333s,PASSED
documentInformationScreen.checkSender(document),,,,23-05-2025 23:53:28,23-05-2025 23:53:29,0.116s,PASSED
documentInformationScreen.checkStatus(document),,,,23-05-2025 23:53:29,23-05-2025 23:53:29,0.108s,PASSED
documentInformationScreen.checkCreateDate(),,,,23-05-2025 23:53:29,23-05-2025 23:53:29,0.120s,PASSED
documentInformationScreen.checkFinishDate(document),,,,23-05-2025 23:53:29,23-05-2025 23:53:29,0.120s,PASSED
documentInformationScreen.checkPriority(document),,,,23-05-2025 23:53:29,23-05-2025 23:53:29,0.155s,PASSED
documentInformationScreen.checkDescription(document),,,,23-05-2025 23:53:29,23-05-2025 23:53:29,0.147s,PASSED
documentInformationScreen.checkAssigner(document),,,,23-05-2025 23:53:29,23-05-2025 23:53:31,1.446s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,23-05-2025 23:53:31,23-05-2025 23:53:32,1.041s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,23-05-2025 23:53:32,23-05-2025 23:53:33,1.761s,PASSED
document.setSender(auto6),,,,23-05-2025 23:53:33,23-05-2025 23:53:33,0.000s,PASSED
"documentInformationScreen.performAction(document, REJECT, COMMENT)",,,,23-05-2025 23:53:33,23-05-2025 23:53:43,9.566s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:53:43,23-05-2025 23:53:43,0.223s,PASSED
inComingDocument.checkItemInDocument(),,,,23-05-2025 23:53:43,23-05-2025 23:53:43,0.000s,PASSED
homeScreen.goToOutComingDocument(),,,,23-05-2025 23:53:43,23-05-2025 23:53:53,10.071s,PASSED
outComingDocument.viewInformationDocument(document),,,,23-05-2025 23:53:53,23-05-2025 23:53:54,1.122s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,23-05-2025 23:53:54,23-05-2025 23:53:58,3.195s,PASSED
documentInformationScreen.checkSender(document),,,,23-05-2025 23:53:58,23-05-2025 23:53:58,0.095s,FAILED
documentInformationScreen.checkStatus(document),,,,23-05-2025 23:53:58,23-05-2025 23:53:58,0.105s,PASSED
documentInformationScreen.checkCreateDate(),,,,23-05-2025 23:53:58,23-05-2025 23:53:58,0.111s,PASSED
documentInformationScreen.checkFinishDate(document),,,,23-05-2025 23:53:58,23-05-2025 23:53:58,0.109s,PASSED
documentInformationScreen.checkPriority(document),,,,23-05-2025 23:53:58,23-05-2025 23:53:58,0.125s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,23-05-2025 23:53:58,23-05-2025 23:54:01,3.140s,PASSED
documentInformationScreen.checkDescription(document),,,,23-05-2025 23:54:01,23-05-2025 23:54:02,0.160s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,23-05-2025 23:54:02,23-05-2025 23:54:06,4.804s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,23-05-2025 23:54:06,23-05-2025 23:54:08,1.625s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,23-05-2025 23:54:08,23-05-2025 23:54:09,1.360s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:54:09,23-05-2025 23:54:14,5.008s,PASSED
inComingDocument.checkItemInDocument(),,,,23-05-2025 23:54:14,23-05-2025 23:54:14,0.000s,PASSED
Start listener action : afterTest,,,,23-05-2025 23:54:14,23-05-2025 23:54:15,1.173s,PASSED
,,,,,,,
Test Cases/IPAPER APP/020 TU CHOI CHI TIET_KHONG NHAP Y KIEN,,,,23-05-2025 23:59:49,24-05-2025 00:02:12,2m - 22.700s,FAILED
Start listener action : beforeTest,,,,23-05-2025 23:59:49,23-05-2025 23:59:52,2.568s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,23-05-2025 23:59:52,23-05-2025 23:59:52,0.000s,PASSED
"COMMENT = ""Không có bình luận""",,,,23-05-2025 23:59:52,23-05-2025 23:59:52,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,23-05-2025 23:59:52,23-05-2025 23:59:52,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,23-05-2025 23:59:52,23-05-2025 23:59:52,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,23-05-2025 23:59:52,23-05-2025 23:59:52,0.000s,PASSED
loginScreen.login(auto5),,,,23-05-2025 23:59:52,23-05-2025 23:59:59,7.415s,PASSED
homeScreen.openRequestList(),,,,23-05-2025 23:59:59,24-05-2025 00:00:04,5.126s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,24-05-2025 00:00:04,24-05-2025 00:00:11,6.477s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,24-05-2025 00:00:11,24-05-2025 00:00:13,2.850s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,24-05-2025 00:00:13,24-05-2025 00:00:16,2.509s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,24-05-2025 00:00:16,24-05-2025 00:00:18,2.439s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,24-05-2025 00:00:18,24-05-2025 00:00:20,1.742s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,24-05-2025 00:00:20,24-05-2025 00:00:26,6.047s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,24-05-2025 00:00:26,24-05-2025 00:00:31,4.968s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,24-05-2025 00:00:31,24-05-2025 00:00:40,9.015s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,24-05-2025 00:00:40,24-05-2025 00:00:41,1.045s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,24-05-2025 00:00:41,24-05-2025 00:00:50,9.182s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,24-05-2025 00:00:50,24-05-2025 00:00:53,2.747s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,24-05-2025 00:00:53,24-05-2025 00:00:54,0.824s,PASSED
pdfSignScreen.submitRequest(),,,,24-05-2025 00:00:54,24-05-2025 00:01:02,8.458s,PASSED
documentInformationScreen.backToHome(),,,,24-05-2025 00:01:02,24-05-2025 00:01:03,0.200s,PASSED
homeScreen.logout(),,,,24-05-2025 00:01:03,24-05-2025 00:01:11,8.314s,PASSED
document.setStatus(WAIT_APPROVE),,,,24-05-2025 00:01:11,24-05-2025 00:01:11,0.001s,PASSED
document.setAssigner(auto5),,,,24-05-2025 00:01:11,24-05-2025 00:01:11,0.000s,PASSED
loginScreen.login(auto6),,,,24-05-2025 00:01:11,24-05-2025 00:01:19,8.153s,PASSED
homeScreen.goToIncomingDocument(),,,,24-05-2025 00:01:19,24-05-2025 00:01:19,0.055s,PASSED
inComingDocument.viewInformationDocument(document),,,,24-05-2025 00:01:19,24-05-2025 00:01:25,5.713s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,24-05-2025 00:01:25,24-05-2025 00:01:25,0.346s,PASSED
documentInformationScreen.checkSender(document),,,,24-05-2025 00:01:25,24-05-2025 00:01:25,0.101s,PASSED
documentInformationScreen.checkStatus(document),,,,24-05-2025 00:01:25,24-05-2025 00:01:25,0.106s,PASSED
documentInformationScreen.checkCreateDate(),,,,24-05-2025 00:01:25,24-05-2025 00:01:25,0.115s,PASSED
documentInformationScreen.checkFinishDate(document),,,,24-05-2025 00:01:25,24-05-2025 00:01:26,0.120s,PASSED
documentInformationScreen.checkPriority(document),,,,24-05-2025 00:01:26,24-05-2025 00:01:26,0.127s,PASSED
documentInformationScreen.checkDescription(document),,,,24-05-2025 00:01:26,24-05-2025 00:01:26,0.131s,PASSED
documentInformationScreen.checkAssigner(document),,,,24-05-2025 00:01:26,24-05-2025 00:01:27,1.312s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,24-05-2025 00:01:27,24-05-2025 00:01:28,0.979s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,24-05-2025 00:01:28,24-05-2025 00:01:30,1.787s,PASSED
document.setSender(auto6),,,,24-05-2025 00:01:30,24-05-2025 00:01:30,0.000s,PASSED
"documentInformationScreen.performAction(document, REJECT)",,,,24-05-2025 00:01:30,24-05-2025 00:01:37,6.558s,PASSED
documentInformationScreen.backToHome(),,,,24-05-2025 00:01:37,24-05-2025 00:01:37,0.199s,PASSED
inComingDocument.checkItemInDocument(),,,,24-05-2025 00:01:37,24-05-2025 00:01:37,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,24-05-2025 00:01:37,24-05-2025 00:01:47,10.035s,PASSED
outComingDocument.viewInformationDocument(document),,,,24-05-2025 00:01:47,24-05-2025 00:01:48,1.137s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,24-05-2025 00:01:48,24-05-2025 00:01:51,3.292s,PASSED
documentInformationScreen.checkSender(document),,,,24-05-2025 00:01:51,24-05-2025 00:01:51,0.094s,FAILED
documentInformationScreen.checkStatus(document),,,,24-05-2025 00:01:51,24-05-2025 00:01:51,0.109s,PASSED
documentInformationScreen.checkCreateDate(),,,,24-05-2025 00:01:51,24-05-2025 00:01:51,0.110s,PASSED
documentInformationScreen.checkFinishDate(document),,,,24-05-2025 00:01:51,24-05-2025 00:01:52,0.114s,PASSED
documentInformationScreen.checkPriority(document),,,,24-05-2025 00:01:52,24-05-2025 00:01:52,0.122s,PASSED
documentInformationScreen.checkDescription(document),,,,24-05-2025 00:01:52,24-05-2025 00:01:52,0.133s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,24-05-2025 00:01:52,24-05-2025 00:01:55,3.146s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,24-05-2025 00:01:55,24-05-2025 00:02:01,6.044s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,24-05-2025 00:02:01,24-05-2025 00:02:03,1.741s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,24-05-2025 00:02:03,24-05-2025 00:02:04,1.041s,PASSED
documentInformationScreen.backToHome(),,,,24-05-2025 00:02:04,24-05-2025 00:02:08,4.606s,PASSED
inComingDocument.checkItemInDocument(),,,,24-05-2025 00:02:08,24-05-2025 00:02:08,0.001s,PASSED
Start listener action : afterTest,,,,24-05-2025 00:02:08,24-05-2025 00:02:12,3.221s,PASSED
,,,,,,,
Test Cases/IPAPER APP/021 TU CHOI TẠI MAIN FILE_NHAP Y KIEN,,,,24-05-2025 00:02:12,24-05-2025 00:04:33,2m - 21.601s,PASSED
Start listener action : beforeTest,,,,24-05-2025 00:02:12,24-05-2025 00:02:14,2.578s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,24-05-2025 00:02:14,24-05-2025 00:02:14,0.000s,PASSED
"COMMENT = ""Commented by automation team in case 21""",,,,24-05-2025 00:02:14,24-05-2025 00:02:14,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,24-05-2025 00:02:14,24-05-2025 00:02:14,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,24-05-2025 00:02:14,24-05-2025 00:02:14,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,24-05-2025 00:02:14,24-05-2025 00:02:14,0.001s,PASSED
loginScreen.login(auto5),,,,24-05-2025 00:02:14,24-05-2025 00:02:22,7.503s,PASSED
homeScreen.openRequestList(),,,,24-05-2025 00:02:22,24-05-2025 00:02:27,5.334s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,24-05-2025 00:02:27,24-05-2025 00:02:33,6.059s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,24-05-2025 00:02:33,24-05-2025 00:02:39,5.834s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,24-05-2025 00:02:39,24-05-2025 00:02:41,1.946s,PASSED
