Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:17:19,21-05-2025 14:17:19,0.000s,PASSED
"USER_CREATE_COMMENT = ""Commented by user create document""",,,,21-05-2025 14:17:19,21-05-2025 14:17:19,0.000s,PASSED
"ASSIGNER_COMMENT = ""Comment by assigner""",,,,21-05-2025 14:17:19,21-05-2025 14:17:19,0.000s,PASSED
"documentTitle = ""Trình ký "" + System.currentTimeMillis()",,,,21-05-2025 14:17:19,21-05-2025 14:17:19,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:17:19,21-05-2025 14:17:19,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:17:19,21-05-2025 14:17:19,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:17:19,21-05-2025 14:17:19,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:17:19,21-05-2025 14:17:31,11.722s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:17:31,21-05-2025 14:17:34,3.144s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:17:34,21-05-2025 14:17:35,1.254s,PASSED
,,,,,,,
Test Cases/IPAPER APP/044 TAI FILE TAI MAIN FILE_HO SO DEN,,,,21-05-2025 14:17:35,21-05-2025 14:17:53,17.741s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:17:35,21-05-2025 14:17:37,1.531s,PASSED
"FOLDER_NAME = ""IPaperDownloads""",,,,21-05-2025 14:17:37,21-05-2025 14:17:37,0.000s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:17:37,21-05-2025 14:17:37,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:17:37,21-05-2025 14:17:37,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:17:37,21-05-2025 14:17:37,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:17:37,21-05-2025 14:17:37,0.001s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:17:37,21-05-2025 14:17:48,11.731s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:17:48,21-05-2025 14:17:51,3.143s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:17:51,21-05-2025 14:17:53,1.302s,PASSED
,,,,,,,
Test Cases/IPAPER APP/045 TAI FILE TAI CHI TIET HO SO_HO SO DI,,,,21-05-2025 14:17:53,21-05-2025 14:18:11,17.717s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:17:53,21-05-2025 14:17:54,1.528s,PASSED
"FOLDER_NAME = ""IPaperDownloads""",,,,21-05-2025 14:17:54,21-05-2025 14:17:54,0.000s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:17:54,21-05-2025 14:17:54,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:17:54,21-05-2025 14:17:54,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:17:54,21-05-2025 14:17:54,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:17:54,21-05-2025 14:17:54,0.001s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:17:54,21-05-2025 14:18:06,11.755s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:18:06,21-05-2025 14:18:09,3.137s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:18:09,21-05-2025 14:18:11,1.262s,PASSED
,,,,,,,
Test Cases/IPAPER APP/046 TAI FILE TAI MAIN FILE_HO SO DI,,,,21-05-2025 14:18:11,21-05-2025 14:18:28,17.969s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:18:11,21-05-2025 14:18:12,1.509s,PASSED
"FOLDER_NAME = ""IPaperDownloads""",,,,21-05-2025 14:18:12,21-05-2025 14:18:12,0.001s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:18:12,21-05-2025 14:18:12,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:18:12,21-05-2025 14:18:12,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:18:12,21-05-2025 14:18:12,0.001s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:18:12,21-05-2025 14:18:12,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:18:12,21-05-2025 14:18:24,11.944s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:18:24,21-05-2025 14:18:27,3.143s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:18:27,21-05-2025 14:18:28,1.303s,PASSED
,,,,,,,
Test Cases/IPAPER APP/059 TẠO QUY TRINH_2 BUOC,,,,21-05-2025 14:18:28,21-05-2025 14:18:46,17.811s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:18:29,21-05-2025 14:18:30,1.540s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:18:30,21-05-2025 14:18:30,0.000s,PASSED
TO_DAY = SimpleDateFormat(dd/MM/yyyy).format(new java.util.Date()),,,,21-05-2025 14:18:30,21-05-2025 14:18:30,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:18:30,21-05-2025 14:18:30,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:18:30,21-05-2025 14:18:30,0.000s,PASSED
auto7 = DataTest.getUserTest7(),,,,21-05-2025 14:18:30,21-05-2025 14:18:30,0.001s,PASSED
auto8 = DataTest.getUserTest8(),,,,21-05-2025 14:18:30,21-05-2025 14:18:30,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, auto7, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:18:30,21-05-2025 14:18:30,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:18:30,21-05-2025 14:18:42,11.769s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:18:42,21-05-2025 14:18:45,3.137s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:18:45,21-05-2025 14:18:46,1.272s,PASSED
,,,,,,,
Test Cases/IPAPER APP/037 LAY Y KIEN NHANH_KHONG NHAP Y KIEN,,,,21-05-2025 14:18:46,21-05-2025 14:19:07,20.648s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:18:46,21-05-2025 14:18:48,1.523s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:18:48,21-05-2025 14:18:48,0.000s,PASSED
"USER_CREATE_COMMENT = ""Commented by user create document""",,,,21-05-2025 14:18:48,21-05-2025 14:18:48,0.000s,PASSED
"ASSIGNER_COMMENT = ""Không có bình luận""",,,,21-05-2025 14:18:48,21-05-2025 14:18:48,0.001s,PASSED
"documentTitle = ""Trình ký "" + System.currentTimeMillis()",,,,21-05-2025 14:18:48,21-05-2025 14:18:48,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:18:48,21-05-2025 14:18:48,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:18:48,21-05-2025 14:18:48,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:18:48,21-05-2025 14:18:48,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:18:48,21-05-2025 14:19:02,14.507s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:19:02,21-05-2025 14:19:06,3.221s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:19:06,21-05-2025 14:19:07,1.350s,PASSED
